travel_destination_name,stay_date,average_occupancy
Panama City Beach (Florida) (US),2024-08-13,0.753290067667281
Panama City Beach (Florida) (US),2024-08-14,0.7353547413869201
Panama City Beach (Florida) (US),2024-08-15,0.7090380101325403
Panama City Beach (Florida) (US),2024-08-16,0.8509583874331422
Panama City Beach (Florida) (US),2024-08-17,0.9516071521391509
Panama City Beach (Florida) (US),2024-08-18,0.6537500471876838
Panama City Beach (Florida) (US),2024-08-19,0.7074352552980402
Panama City Beach (Florida) (US),2024-08-20,0.795443693380147
Panama City Beach (Florida) (US),2024-08-21,0.8151449874754777
Panama City Beach (Florida) (US),2024-08-22,0.7767360385282388
Panama City Beach (Florida) (US),2024-08-23,0.8571175080085334
Panama City Beach (Florida) (US),2024-08-24,0.9060369798907493
Panama City Beach (Florida) (US),2024-08-25,0.5914201932664527
Panama City Beach (Florida) (US),2024-08-26,0.6358144434504797
Panama City Beach (Florida) (US),2024-08-27,0.652319150318972
Panama City Beach (Florida) (US),2024-08-28,0.6244177398659554
Panama City Beach (Florida) (US),2024-08-29,0.5765905060192515
Panama City Beach (Florida) (US),2024-08-30,0.7376085762429508
Panama City Beach (Florida) (US),2024-08-31,0.9800872277700835
Panama City Beach (Florida) (US),2024-09-01,0.9633183115165297
Panama City Beach (Florida) (US),2024-09-02,0.5032438632061362
Panama City Beach (Florida) (US),2024-09-03,0.5630235490796748
Panama City Beach (Florida) (US),2024-09-04,0.601701078087376
Panama City Beach (Florida) (US),2024-09-05,0.6234543115375905
Panama City Beach (Florida) (US),2024-09-06,0.7338611928055486
Panama City Beach (Florida) (US),2024-09-07,0.7505585308916516
Panama City Beach (Florida) (US),2024-09-08,0.5889700572705336
Panama City Beach (Florida) (US),2024-09-09,0.6710471351432507
Panama City Beach (Florida) (US),2024-09-10,0.7178247563881459
Panama City Beach (Florida) (US),2024-09-11,0.7240726680208313
Panama City Beach (Florida) (US),2024-09-12,0.6958239319734101
Panama City Beach (Florida) (US),2024-09-13,0.8612396254807907
Panama City Beach (Florida) (US),2024-09-14,0.9038697662440688
Panama City Beach (Florida) (US),2024-09-15,0.6421731819435297
Panama City Beach (Florida) (US),2024-09-16,0.831122825237309
Panama City Beach (Florida) (US),2024-09-17,0.8718346498594871
Panama City Beach (Florida) (US),2024-09-18,0.8394429739619085
Panama City Beach (Florida) (US),2024-09-19,0.8192493420711662
Panama City Beach (Florida) (US),2024-09-20,0.9206673264838185
Panama City Beach (Florida) (US),2024-09-21,0.9845816687988134
Panama City Beach (Florida) (US),2024-09-22,0.6864718616959732
Panama City Beach (Florida) (US),2024-09-23,0.7204100513392899
Panama City Beach (Florida) (US),2024-09-24,0.6379305407262669
Panama City Beach (Florida) (US),2024-09-25,0.6180232531411687
Panama City Beach (Florida) (US),2024-09-26,0.6882409539683879
Panama City Beach (Florida) (US),2024-09-27,0.5382139277995671
Panama City Beach (Florida) (US),2024-09-28,0.4646544990742399
Panama City Beach (Florida) (US),2024-09-29,0.40475006355318294
Panama City Beach (Florida) (US),2024-09-30,0.521843544170022
Panama City Beach (Florida) (US),2024-10-01,0.5743197844640331
Panama City Beach (Florida) (US),2024-10-02,0.6055680432789191
Panama City Beach (Florida) (US),2024-10-03,0.5720589392297295
Panama City Beach (Florida) (US),2024-10-04,0.651935418991894
Panama City Beach (Florida) (US),2024-10-05,0.7424882241781636
Panama City Beach (Florida) (US),2024-10-06,0.6449238691750695
Panama City Beach (Florida) (US),2024-10-07,0.9514995188438089
Panama City Beach (Florida) (US),2024-10-08,0.9860331426517724
Panama City Beach (Florida) (US),2024-10-09,0.9956184923388497
Panama City Beach (Florida) (US),2024-10-10,0.9837396576458801
Panama City Beach (Florida) (US),2024-10-11,0.9268542921268603
Panama City Beach (Florida) (US),2024-10-12,0.9158557504066118
Panama City Beach (Florida) (US),2024-10-13,0.7168254155624311
Panama City Beach (Florida) (US),2024-10-14,0.7058416698756689
Panama City Beach (Florida) (US),2024-10-15,0.7622862390310438
Panama City Beach (Florida) (US),2024-10-16,0.715769838526116
Panama City Beach (Florida) (US),2024-10-17,0.664873762890004
Panama City Beach (Florida) (US),2024-10-18,0.7667195437481779
Panama City Beach (Florida) (US),2024-10-19,0.7931885572071132
Panama City Beach (Florida) (US),2024-10-20,0.4643728139367136
Panama City Beach (Florida) (US),2024-10-21,0.6287043532971446
Panama City Beach (Florida) (US),2024-10-22,0.7179771751867072
Panama City Beach (Florida) (US),2024-10-23,0.7506784718264861
Panama City Beach (Florida) (US),2024-10-24,0.7706500628650985
Panama City Beach (Florida) (US),2024-10-25,0.9003874352653432
Panama City Beach (Florida) (US),2024-10-26,0.9407154363141025
Panama City Beach (Florida) (US),2024-10-27,0.4959620721449001
Panama City Beach (Florida) (US),2024-10-28,0.6396498616760831
Panama City Beach (Florida) (US),2024-10-29,0.6699767944405361
Panama City Beach (Florida) (US),2024-10-30,0.7081985404295289
Panama City Beach (Florida) (US),2024-10-31,0.6695096402205797
Panama City Beach (Florida) (US),2024-11-01,0.9367462241014864
Panama City Beach (Florida) (US),2024-11-02,0.9776477198913055
Panama City Beach (Florida) (US),2024-11-03,0.545833231406548
Panama City Beach (Florida) (US),2024-11-04,0.6182518555796293
Panama City Beach (Florida) (US),2024-11-05,0.6431195120624251
Panama City Beach (Florida) (US),2024-11-06,0.7159447543313052
Panama City Beach (Florida) (US),2024-11-07,0.6825893868058943
Panama City Beach (Florida) (US),2024-11-08,0.7722311683562048
Panama City Beach (Florida) (US),2024-11-09,0.8172329199606047
Panama City Beach (Florida) (US),2024-11-10,0.5315015830979875
Panama City Beach (Florida) (US),2024-11-11,0.4894151405260786
Panama City Beach (Florida) (US),2024-11-12,0.6101392401780531
Panama City Beach (Florida) (US),2024-11-13,0.6180414039885427
Panama City Beach (Florida) (US),2024-11-14,0.5527108124464288
Panama City Beach (Florida) (US),2024-11-15,0.6658533831990312
Panama City Beach (Florida) (US),2024-11-16,0.6928804269977958
Panama City Beach (Florida) (US),2024-11-17,0.42845490066337033
Panama City Beach (Florida) (US),2024-11-18,0.5072892061758163
Panama City Beach (Florida) (US),2024-11-19,0.5218940786177404
Panama City Beach (Florida) (US),2024-11-20,0.5390323591375952
Panama City Beach (Florida) (US),2024-11-21,0.5315048903019145
Panama City Beach (Florida) (US),2024-11-22,0.5667512106246297
Panama City Beach (Florida) (US),2024-11-23,0.6797548087365196
Panama City Beach (Florida) (US),2024-11-24,0.4507199345586108
Panama City Beach (Florida) (US),2024-11-25,0.4766033070464467
Panama City Beach (Florida) (US),2024-11-26,0.47015973979720294
Panama City Beach (Florida) (US),2024-11-27,0.5011832254628981
Panama City Beach (Florida) (US),2024-11-28,0.6206047039300351
Panama City Beach (Florida) (US),2024-11-29,0.6816270395148833
Panama City Beach (Florida) (US),2024-11-30,0.5701726950743596
Panama City Beach (Florida) (US),2024-12-01,0.3624186777897762
Panama City Beach (Florida) (US),2024-12-02,0.43147949222979987
Panama City Beach (Florida) (US),2024-12-03,0.5246667167301676
Panama City Beach (Florida) (US),2024-12-04,0.51864960036081
Panama City Beach (Florida) (US),2024-12-05,0.49086630763693384
Panama City Beach (Florida) (US),2024-12-06,0.5678514514391435
Panama City Beach (Florida) (US),2024-12-07,0.5034553930973111
Panama City Beach (Florida) (US),2024-12-08,0.36391894477265324
Panama City Beach (Florida) (US),2024-12-09,0.49719656378065025
Panama City Beach (Florida) (US),2024-12-10,0.525516201365945
Panama City Beach (Florida) (US),2024-12-11,0.5124707696739094
Panama City Beach (Florida) (US),2024-12-12,0.4818725516641541
Panama City Beach (Florida) (US),2024-12-13,0.4675718473956021
Panama City Beach (Florida) (US),2024-12-14,0.42024912738386816
Panama City Beach (Florida) (US),2024-12-15,0.30743729771221745
Panama City Beach (Florida) (US),2024-12-16,0.42251670744428677
Panama City Beach (Florida) (US),2024-12-17,0.4775086761971476
Panama City Beach (Florida) (US),2024-12-18,0.608681426681984
Panama City Beach (Florida) (US),2024-12-19,0.6169887632769211
Panama City Beach (Florida) (US),2024-12-20,0.5601013437573226
Panama City Beach (Florida) (US),2024-12-21,0.6032345631833738
Panama City Beach (Florida) (US),2024-12-22,0.4819493226849628
Panama City Beach (Florida) (US),2024-12-23,0.3661438983324966
Panama City Beach (Florida) (US),2024-12-24,0.38831492744600754
Panama City Beach (Florida) (US),2024-12-25,0.42528039096388304
Panama City Beach (Florida) (US),2024-12-26,0.6902421071563667
Panama City Beach (Florida) (US),2024-12-27,0.8361148362999394
Panama City Beach (Florida) (US),2024-12-28,0.8077368122943895
Panama City Beach (Florida) (US),2024-12-29,0.8018076665812173
Panama City Beach (Florida) (US),2024-12-30,0.7864917899602002
Panama City Beach (Florida) (US),2024-12-31,0.9199980381856048
Pensacola (Florida) (US),2023-01-01,0.46009687814166805
Pensacola (Florida) (US),2023-01-02,0.42262486475189803
Pensacola (Florida) (US),2023-01-03,0.4516761278060887
Pensacola (Florida) (US),2023-01-04,0.5002596066341591
Pensacola (Florida) (US),2023-01-05,0.4922572735541702
Pensacola (Florida) (US),2023-01-06,0.5298371603593266
Pensacola (Florida) (US),2023-01-07,0.5622369956850177
Pensacola (Florida) (US),2023-01-08,0.42736675409271185
Pensacola (Florida) (US),2023-01-09,0.5879789062611248
Pensacola (Florida) (US),2023-01-10,0.6435737017793072
Pensacola (Florida) (US),2023-01-11,0.6282552627326157
Pensacola (Florida) (US),2023-01-12,0.5631619287419585
Pensacola (Florida) (US),2023-01-13,0.5556958163695978
Pensacola (Florida) (US),2023-01-14,0.6233246998468533
Pensacola (Florida) (US),2023-01-15,0.5247931163093786
Pensacola (Florida) (US),2023-01-16,0.5541245871958564
Pensacola (Florida) (US),2023-01-17,0.6273986383526091
Pensacola (Florida) (US),2023-01-18,0.6584453501868615
Pensacola (Florida) (US),2023-01-19,0.5936374938946496
Pensacola (Florida) (US),2023-01-20,0.5818666008952625
Pensacola (Florida) (US),2023-01-21,0.5889049791769602
Pensacola (Florida) (US),2023-01-22,0.49638382788907975
Pensacola (Florida) (US),2023-01-23,0.6562730249708887
Pensacola (Florida) (US),2023-01-24,0.7386510252222347
Pensacola (Florida) (US),2023-01-25,0.7207943139127132
Pensacola (Florida) (US),2023-01-26,0.6422249076145545
Pensacola (Florida) (US),2023-01-27,0.6217304458385943
Pensacola (Florida) (US),2023-01-28,0.6956052947597993
Pensacola (Florida) (US),2023-01-29,0.5612573857575214
Pensacola (Florida) (US),2023-01-30,0.6923787972972456
Pensacola (Florida) (US),2023-01-31,0.7230674213059809
Pensacola (Florida) (US),2023-02-01,0.7619931937004494
Pensacola (Florida) (US),2023-02-02,0.6902347477199327
Pensacola (Florida) (US),2023-02-03,0.7406330417244839
Pensacola (Florida) (US),2023-02-04,0.7026278591810906
Pensacola (Florida) (US),2023-02-05,0.5623603358750409
Pensacola (Florida) (US),2023-02-06,0.7345166999656119
Pensacola (Florida) (US),2023-02-07,0.730904889797862
Pensacola (Florida) (US),2023-02-08,0.7364835370175162
Pensacola (Florida) (US),2023-02-09,0.6534098717239574
Pensacola (Florida) (US),2023-02-10,0.6883454467960635
Pensacola (Florida) (US),2023-02-11,0.7208151516210196
Pensacola (Florida) (US),2023-02-12,0.5003255261835264
Pensacola (Florida) (US),2023-02-13,0.6391513662797111
Pensacola (Florida) (US),2023-02-14,0.7253830189544813
Pensacola (Florida) (US),2023-02-15,0.7513046558858204
Pensacola (Florida) (US),2023-02-16,0.7761600035812174
Pensacola (Florida) (US),2023-02-17,0.8222816457047811
Pensacola (Florida) (US),2023-02-18,0.8450828956927687
Pensacola (Florida) (US),2023-02-19,0.7050993875164884
Pensacola (Florida) (US),2023-02-20,0.7610918827405238
Pensacola (Florida) (US),2023-02-21,0.7941811710042961
Pensacola (Florida) (US),2023-02-22,0.7876197937834457
Pensacola (Florida) (US),2023-02-23,0.7922872535779542
Pensacola (Florida) (US),2023-02-24,0.8704792223988909
Pensacola (Florida) (US),2023-02-25,0.9160061652811438
Pensacola (Florida) (US),2023-02-26,0.6966767573662848
Pensacola (Florida) (US),2023-02-27,0.8106322146594026
Pensacola (Florida) (US),2023-02-28,0.8654545187637588
Pensacola (Florida) (US),2023-03-01,0.8580215629147161
Pensacola (Florida) (US),2023-03-02,0.8416369848451996
Pensacola (Florida) (US),2023-03-03,0.8877543210352553
Pensacola (Florida) (US),2023-03-04,0.8945299731570723
Pensacola (Florida) (US),2023-03-05,0.6992644686551559
Pensacola (Florida) (US),2023-03-06,0.835455279952866
Pensacola (Florida) (US),2023-03-07,0.8486378763068962
Pensacola (Florida) (US),2023-03-08,0.8306467987259116
Pensacola (Florida) (US),2023-03-09,0.8044078191647716
Pensacola (Florida) (US),2023-03-10,0.8814361456376912
Pensacola (Florida) (US),2023-03-11,0.9833473800641234
Pensacola (Florida) (US),2023-03-12,0.8226967318010286
Pensacola (Florida) (US),2023-03-13,0.927889778799684
Pensacola (Florida) (US),2023-03-14,0.9303327493715108
Pensacola (Florida) (US),2023-03-15,0.9173147333445199
Pensacola (Florida) (US),2023-03-16,0.879734018245952
Pensacola (Florida) (US),2023-03-17,0.847745227486647
Pensacola (Florida) (US),2023-03-18,0.8296289928482123
Pensacola (Florida) (US),2023-03-19,0.6112105269047954
Pensacola (Florida) (US),2023-03-20,0.766384511480676
Pensacola (Florida) (US),2023-03-21,0.8174147665245217
Pensacola (Florida) (US),2023-03-22,0.7958657342743238
Pensacola (Florida) (US),2023-03-23,0.8085674691942464
Pensacola (Florida) (US),2023-03-24,0.8107030139943872
Pensacola (Florida) (US),2023-03-25,0.832504138563005
Pensacola (Florida) (US),2023-03-26,0.7034218719555186
Pensacola (Florida) (US),2023-03-27,0.8094747147604101
Pensacola (Florida) (US),2023-03-28,0.8515388251547398
Pensacola (Florida) (US),2023-03-29,0.9032486415291029
Pensacola (Florida) (US),2023-03-30,0.9264281269560758
Pensacola (Florida) (US),2023-03-31,0.990137006689777
Pensacola (Florida) (US),2023-04-01,0.990724186683226
Pensacola (Florida) (US),2023-04-02,0.7561781961331435
Pensacola (Florida) (US),2023-04-03,0.8050240805145695
Pensacola (Florida) (US),2023-04-04,0.8622999984626629
Pensacola (Florida) (US),2023-04-05,0.8504838472892392
Pensacola (Florida) (US),2023-04-06,0.7951487589366334
Pensacola (Florida) (US),2023-04-07,0.7679576291846101
Pensacola (Florida) (US),2023-04-08,0.7030590456125287
Pensacola (Florida) (US),2023-04-09,0.5646403311537568
Pensacola (Florida) (US),2023-04-10,0.7683234526031659
Pensacola (Florida) (US),2023-04-11,0.8372588883464925
Pensacola (Florida) (US),2023-04-12,0.7757392101252744
Pensacola (Florida) (US),2023-04-13,0.7278315360313276
Pensacola (Florida) (US),2023-04-14,0.788755405276053
Pensacola (Florida) (US),2023-04-15,0.7392087830085654
Pensacola (Florida) (US),2023-04-16,0.644064554446915
Pensacola (Florida) (US),2023-04-17,0.7876687124414475
Pensacola (Florida) (US),2023-04-18,0.8657576004948664
Pensacola (Florida) (US),2023-04-19,0.8395993324670288
Pensacola (Florida) (US),2023-04-20,0.7945965256634967
Pensacola (Florida) (US),2023-04-21,0.7977097009094818
Pensacola (Florida) (US),2023-04-22,0.8311191441418293
Pensacola (Florida) (US),2023-04-23,0.6189112629258993
Pensacola (Florida) (US),2023-04-24,0.7920984739775622
Pensacola (Florida) (US),2023-04-25,0.78426656558648
Pensacola (Florida) (US),2023-04-26,0.7627771427372485
Pensacola (Florida) (US),2023-04-27,0.7650950868370889
Pensacola (Florida) (US),2023-04-28,0.8713975927350924
Pensacola (Florida) (US),2023-04-29,0.8901727525199125
Pensacola (Florida) (US),2023-04-30,0.6591735778134393
Pensacola (Florida) (US),2023-05-01,0.7133780490557348
Pensacola (Florida) (US),2023-05-02,0.7660960165456858
Pensacola (Florida) (US),2023-05-03,0.773033209900092
Pensacola (Florida) (US),2023-05-04,0.7629016489344397
Pensacola (Florida) (US),2023-05-05,0.869545119173129
Pensacola (Florida) (US),2023-05-06,0.8649342906844943
Pensacola (Florida) (US),2023-05-07,0.6386750524336492
Pensacola (Florida) (US),2023-05-08,0.8127125882739418
Pensacola (Florida) (US),2023-05-09,0.8464556629291373
Pensacola (Florida) (US),2023-05-10,0.8255945553566604
Pensacola (Florida) (US),2023-05-11,0.8402731328799786
Pensacola (Florida) (US),2023-05-12,0.838769593981789
Pensacola (Florida) (US),2023-05-13,0.8332398993577247
Pensacola (Florida) (US),2023-05-14,0.6355723359117722
Pensacola (Florida) (US),2023-05-15,0.851585969257861
Pensacola (Florida) (US),2023-05-16,0.8765994517495466
Pensacola (Florida) (US),2023-05-17,0.878108651552458
Pensacola (Florida) (US),2023-05-18,0.8391220477313119
Pensacola (Florida) (US),2023-05-19,0.8631485443393332
Pensacola (Florida) (US),2023-05-20,0.9027997779548561
Pensacola (Florida) (US),2023-05-21,0.6555244398395055
Pensacola (Florida) (US),2023-05-22,0.790649246533097
Pensacola (Florida) (US),2023-05-23,0.8437897462788049
Pensacola (Florida) (US),2023-05-24,0.8611411015073445
Pensacola (Florida) (US),2023-05-25,0.8530610632959673
Pensacola (Florida) (US),2023-05-26,0.9361562877441875
Pensacola (Florida) (US),2023-05-27,0.9901580481598115
Pensacola (Florida) (US),2023-05-28,0.8917057435716099
Pensacola (Florida) (US),2023-05-29,0.6794955151623494
Pensacola (Florida) (US),2023-05-30,0.7990436741170277
Pensacola (Florida) (US),2023-05-31,0.8087441638804966
Pensacola (Florida) (US),2023-06-01,0.8060116943145716
Pensacola (Florida) (US),2023-06-02,0.8350009694650489
Pensacola (Florida) (US),2023-06-03,0.8662805224121722
Pensacola (Florida) (US),2023-06-04,0.6831731777071474
Pensacola (Florida) (US),2023-06-05,0.7996882252131147
Pensacola (Florida) (US),2023-06-06,0.8359086642398009
Pensacola (Florida) (US),2023-06-07,0.782835849306616
Pensacola (Florida) (US),2023-06-08,0.7613798598149809
Pensacola (Florida) (US),2023-06-09,0.7912181361219517
Pensacola (Florida) (US),2023-06-10,0.8305623794708026
Pensacola (Florida) (US),2023-06-11,0.6147406451671199
Pensacola (Florida) (US),2023-06-12,0.767558621648815
Pensacola (Florida) (US),2023-06-13,0.8478533419225661
Pensacola (Florida) (US),2023-06-14,0.8364545397594805
Pensacola (Florida) (US),2023-06-15,0.8529854173901745
Pensacola (Florida) (US),2023-06-16,0.9043519173111874
Pensacola (Florida) (US),2023-06-17,0.9066802887513967
Pensacola (Florida) (US),2023-06-18,0.7775607468552134
Pensacola (Florida) (US),2023-06-19,0.7513645777009307
Pensacola (Florida) (US),2023-06-20,0.8206868130759918
Pensacola (Florida) (US),2023-06-21,0.81056102524917
Pensacola (Florida) (US),2023-06-22,0.7828198703028848
Pensacola (Florida) (US),2023-06-23,0.8834554082692566
Pensacola (Florida) (US),2023-06-24,0.9420479554755103
Pensacola (Florida) (US),2023-06-25,0.7471736552489899
Pensacola (Florida) (US),2023-06-26,0.8350305565220728
Pensacola (Florida) (US),2023-06-27,0.8572049539018961
Pensacola (Florida) (US),2023-06-28,0.8709019283299926
Pensacola (Florida) (US),2023-06-29,0.7688249359501846
Pensacola (Florida) (US),2023-06-30,0.8415894815773561
Pensacola (Florida) (US),2023-07-01,0.968870533962249
Pensacola (Florida) (US),2023-07-02,0.8734534668933672
Pensacola (Florida) (US),2023-07-03,0.778593914073692
Pensacola (Florida) (US),2023-07-04,0.6319061049656672
Pensacola (Florida) (US),2023-07-05,0.6381398872311498
Pensacola (Florida) (US),2023-07-06,0.7620701195767393
Pensacola (Florida) (US),2023-07-07,0.8958029738523738
Pensacola (Florida) (US),2023-07-08,0.8043328273487144
Pensacola (Florida) (US),2023-07-09,0.6086114453506273
Pensacola (Florida) (US),2023-07-10,0.7220423253972301
Pensacola (Florida) (US),2023-07-11,0.7582663815420806
Pensacola (Florida) (US),2023-07-12,0.735284316512772
Pensacola (Florida) (US),2023-07-13,0.7269622205624519
Pensacola (Florida) (US),2023-07-14,0.8318986789193893
Pensacola (Florida) (US),2023-07-15,0.8557860793181664
Pensacola (Florida) (US),2023-07-16,0.6490286812250566
Pensacola (Florida) (US),2023-07-17,0.7799514077165951
Pensacola (Florida) (US),2023-07-18,0.8287715317786636
Pensacola (Florida) (US),2023-07-19,0.8645844739990668
Pensacola (Florida) (US),2023-07-20,0.8696707300178271
Pensacola (Florida) (US),2023-07-21,0.9433611450350888
Pensacola (Florida) (US),2023-07-22,0.988262221242151
Pensacola (Florida) (US),2023-07-23,0.7018097901285517
Pensacola (Florida) (US),2023-07-24,0.7719788690599775
Pensacola (Florida) (US),2023-07-25,0.8037707069939533
Pensacola (Florida) (US),2023-07-26,0.7910797225899895
Pensacola (Florida) (US),2023-07-27,0.7838775011615997
Pensacola (Florida) (US),2023-07-28,0.9142588825288229
Pensacola (Florida) (US),2023-07-29,0.9327902131395246
Pensacola (Florida) (US),2023-07-30,0.6266505281971974
Pensacola (Florida) (US),2023-07-31,0.7141880620449765
Pensacola (Florida) (US),2023-08-01,0.7461027806742432
Pensacola (Florida) (US),2023-08-02,0.7562159693324942
Pensacola (Florida) (US),2023-08-03,0.7428658360204067
Pensacola (Florida) (US),2023-08-04,0.7857507688110641
Pensacola (Florida) (US),2023-08-05,0.8038207424095303
Pensacola (Florida) (US),2023-08-06,0.5818080747817413
Pensacola (Florida) (US),2023-08-07,0.6701273341952325
Pensacola (Florida) (US),2023-08-08,0.6619239410997354
Pensacola (Florida) (US),2023-08-09,0.6793391263699627
Pensacola (Florida) (US),2023-08-10,0.6147229802421411
Pensacola (Florida) (US),2023-08-11,0.6537417438535293
Pensacola (Florida) (US),2023-08-12,0.6172004157196589
Pensacola (Florida) (US),2023-08-13,0.5448811367007914
Pensacola (Florida) (US),2023-08-14,0.7173188945967184
Pensacola (Florida) (US),2023-08-15,0.7473081970697811
Pensacola (Florida) (US),2023-08-16,0.7485621203691882
Pensacola (Florida) (US),2023-08-17,0.7159128628380954
Pensacola (Florida) (US),2023-08-18,0.7026172116890937
Pensacola (Florida) (US),2023-08-19,0.6937935099071528
Pensacola (Florida) (US),2023-08-20,0.5043602082001793
Pensacola (Florida) (US),2023-08-21,0.6804403814978611
Pensacola (Florida) (US),2023-08-22,0.7184479004859681
Pensacola (Florida) (US),2023-08-23,0.7123397564420777
Pensacola (Florida) (US),2023-08-24,0.6595364274447322
Pensacola (Florida) (US),2023-08-25,0.7389515278925342
Pensacola (Florida) (US),2023-08-26,0.7348224273979863
Pensacola (Florida) (US),2023-08-27,0.5047801167675797
Pensacola (Florida) (US),2023-08-28,0.6467836883589316
Pensacola (Florida) (US),2023-08-29,0.7265637674026739
Pensacola (Florida) (US),2023-08-30,0.6438811097834658
Pensacola (Florida) (US),2023-08-31,0.6109536310627537
Pensacola (Florida) (US),2023-09-01,0.647921182052555
Pensacola (Florida) (US),2023-09-02,0.7255449922308967
Pensacola (Florida) (US),2023-09-03,0.6444716690996509
Pensacola (Florida) (US),2023-09-04,0.47584266996036645
Pensacola (Florida) (US),2023-09-05,0.5812573227190643
Pensacola (Florida) (US),2023-09-06,0.6252683698289577
Pensacola (Florida) (US),2023-09-07,0.591492193903001
Pensacola (Florida) (US),2023-09-08,0.6866452125095263
Pensacola (Florida) (US),2023-09-09,0.7099450880974444
Pensacola (Florida) (US),2023-09-10,0.5624732522236463
Pensacola (Florida) (US),2023-09-11,0.7063313653291451
Pensacola (Florida) (US),2023-09-12,0.7534464197774076
Pensacola (Florida) (US),2023-09-13,0.7364414388574814
Pensacola (Florida) (US),2023-09-14,0.7000027076503329
Pensacola (Florida) (US),2023-09-15,0.6511322084089363
Pensacola (Florida) (US),2023-09-16,0.7341670319895837
Pensacola (Florida) (US),2023-09-17,0.5209222886444062
Pensacola (Florida) (US),2023-09-18,0.6200507167350567
Pensacola (Florida) (US),2023-09-19,0.676417618994626
Pensacola (Florida) (US),2023-09-20,0.7068501988360345
Pensacola (Florida) (US),2023-09-21,0.6898870892013913
Pensacola (Florida) (US),2023-09-22,0.7758758427812307
Pensacola (Florida) (US),2023-09-23,0.7791590995691426
Pensacola (Florida) (US),2023-09-24,0.5322056215118474
Pensacola (Florida) (US),2023-09-25,0.6185807144851095
Pensacola (Florida) (US),2023-09-26,0.6385452827074989
Pensacola (Florida) (US),2023-09-27,0.5969445037875604
Pensacola (Florida) (US),2023-09-28,0.5800003059287963
Pensacola (Florida) (US),2023-09-29,0.6380008950885905
Pensacola (Florida) (US),2023-09-30,0.6604954089239674
Pensacola (Florida) (US),2023-10-01,0.46797405669088565
Pensacola (Florida) (US),2023-10-02,0.5399413244197161
Pensacola (Florida) (US),2023-10-03,0.5987234037027188
Pensacola (Florida) (US),2023-10-04,0.6164928760062501
Pensacola (Florida) (US),2023-10-05,0.650300462929275
Pensacola (Florida) (US),2023-10-06,0.8154771436940914
Pensacola (Florida) (US),2023-10-07,0.8723748767614151
Pensacola (Florida) (US),2023-10-08,0.6268512756678087
Pensacola (Florida) (US),2023-10-09,0.5954819379748137
Pensacola (Florida) (US),2023-10-10,0.5986800244128498
Pensacola (Florida) (US),2023-10-11,0.6232542352742688
Pensacola (Florida) (US),2023-10-12,0.6262305127535955
Pensacola (Florida) (US),2023-10-13,0.6282167349458359
Pensacola (Florida) (US),2023-10-14,0.6102640977176897
Pensacola (Florida) (US),2023-10-15,0.4680025930445825
Pensacola (Florida) (US),2023-10-16,0.5785237236820886
Pensacola (Florida) (US),2023-10-17,0.605734473779619
Pensacola (Florida) (US),2023-10-18,0.6401986139233645
Pensacola (Florida) (US),2023-10-19,0.5615665963607476
Pensacola (Florida) (US),2023-10-20,0.6206986161109777
Pensacola (Florida) (US),2023-10-21,0.6592781983224522
Pensacola (Florida) (US),2023-10-22,0.4680145914727795
Pensacola (Florida) (US),2023-10-23,0.6473715365330595
Pensacola (Florida) (US),2023-10-24,0.7157688851396891
Pensacola (Florida) (US),2023-10-25,0.671498498989907
Pensacola (Florida) (US),2023-10-26,0.6401240923672455
Pensacola (Florida) (US),2023-10-27,0.6345298138394562
Pensacola (Florida) (US),2023-10-28,0.6212600815509424
Pensacola (Florida) (US),2023-10-29,0.4762951995138367
Pensacola (Florida) (US),2023-10-30,0.5280237656795773
Pensacola (Florida) (US),2023-10-31,0.5440642555293993
Pensacola (Florida) (US),2023-11-01,0.6354884265672315
Pensacola (Florida) (US),2023-11-02,0.745485649010851
Pensacola (Florida) (US),2023-11-03,0.7940986412209572
Pensacola (Florida) (US),2023-11-04,0.764476198084926
Pensacola (Florida) (US),2023-11-05,0.4819159410823774
Pensacola (Florida) (US),2023-11-06,0.6082521190612881
Pensacola (Florida) (US),2023-11-07,0.6401741714454053
Pensacola (Florida) (US),2023-11-08,0.6426998089114846
Pensacola (Florida) (US),2023-11-09,0.5800334597373742
Pensacola (Florida) (US),2023-11-10,0.633034370458827
Pensacola (Florida) (US),2023-11-11,0.6371673718993932
Pensacola (Florida) (US),2023-11-12,0.47247496546483836
Pensacola (Florida) (US),2023-11-13,0.6514159204381311
Pensacola (Florida) (US),2023-11-14,0.7044461209599095
Pensacola (Florida) (US),2023-11-15,0.6783867752576521
Pensacola (Florida) (US),2023-11-16,0.64527963085077
Pensacola (Florida) (US),2023-11-17,0.6721623622381122
Pensacola (Florida) (US),2023-11-18,0.7029411819129135
Pensacola (Florida) (US),2023-11-19,0.5003504123534138
Pensacola (Florida) (US),2023-11-20,0.5418277578376524
Pensacola (Florida) (US),2023-11-21,0.47467200234418827
Pensacola (Florida) (US),2023-11-22,0.486308171901047
Pensacola (Florida) (US),2023-11-23,0.5544378459539487
Pensacola (Florida) (US),2023-11-24,0.6475258610996133
Pensacola (Florida) (US),2023-11-25,0.5280001483795486
Pensacola (Florida) (US),2023-11-26,0.35631052622977843
Pensacola (Florida) (US),2023-11-27,0.4831045810482639
Pensacola (Florida) (US),2023-11-28,0.5252208985783335
Pensacola (Florida) (US),2023-11-29,0.5620020767591217
